firm_id,sector_01,sector_02,sector_03,sector_04,sector_05,sector_06,sector_07,sector_08,sector_09,sector_10,sector_11,sector_12,sector_13,sector_14,sector_15,sector_16,sector_17,sector_18,sector_19,sector_20,sector_21,sector_22,sector_23,sector_24,sector_25,sector_26,sector_27,sector_28,sector_29,sector_30,sector_31,sector_32,sector_33
firm_000801,0.042215303,0.025684992,0.04764239,0.030295817,0.03159129,0.025874373,0.019707361,0.022236135,0.041461557,0.03413673,0.036466245,0.03158689,0.041140188,0.037327662,0.0325765,0.02550419,0.027299792,0.02794407,0.03461614,0.027426992,0.029565288,0.020623263,0.032986443,0.024439361,0.02176846,0.028098997,0.042133242,0.033518728,0.012887248,0.031087115,0.022602364,0.023266044,0.03428885
firm_000802,0.023100672,0.025746962,0.028932827,0.023443501,0.03926407,0.027751543,0.028514676,0.033774097,0.043952696,0.02943943,0.036590222,0.03204693,0.029186394,0.023455637,0.034266744,0.027277067,0.0329926,0.023844274,0.030589113,0.03446993,0.038823664,0.029659186,0.024512637,0.02383723,0.032339066,0.031354018,0.033274863,0.029123463,0.033199742,0.032465123,0.022810103,0.03088982,0.029071698
firm_000803,0.034807336,0.021895759,0.028563177,0.032224763,0.022646364,0.026156053,0.025721004,0.028147668,0.039526194,0.036849774,0.02550839,0.039014805,0.03797372,0.031276602,0.024761831,0.030765586,0.019355724,0.0199618,0.026965559,0.033119764,0.034471657,0.026297394,0.030264983,0.03001104,0.030647486,0.032256864,0.037577644,0.029894523,0.029631246,0.033440296,0.033322148,0.03641882,0.030524028
firm_000804,0.03991421,0.023506036,0.036747325,0.026997777,0.029409584,0.026689583,0.024237564,0.031103067,0.03500265,0.025070379,0.035086736,0.034588188,0.027574174,0.03530961,0.034777444,0.025895786,0.023998778,0.022284403,0.02820866,0.027601968,0.035792198,0.033438362,0.027844395,0.025906438,0.026354833,0.04141002,0.03943565,0.035670374,0.028327355,0.037135687,0.021135967,0.030513685,0.023031104
firm_000805,0.026740758,0.02184956,0.029882694,0.039654884,0.03272189,0.03225975,0.022278573,0.033922438,0.033259135,0.028141025,0.025888307,0.030224973,0.02773571,0.03011629,0.026991593,0.03470801,0.024919376,0.024837052,0.024450114,0.026784832,0.040176634,0.033108998,0.025252635,0.03572223,0.03389833,0.03267358,0.039226796,0.032642953,0.03245971,0.039704923,0.021161342,0.029006511,0.027598409
firm_000806,0.036402505,0.033632156,0.03232196,0.031025954,0.024573097,0.030268185,0.024098396,0.028197512,0.029855,0.020648997,0.035614077,0.03075726,0.03833514,0.03691949,0.02236564,0.024844449,0.022626972,0.02760461,0.025908146,0.028432598,0.02886648,0.028839251,0.037017234,0.025153441,0.03521102,0.037535813,0.042390406,0.032618757,0.0291876,0.032854825,0.02468801,0.03335534,0.027849702
firm_000807,0.021141961,0.029826734,0.034258522,0.033137478,0.034998532,0.03250008,0.028705338,0.037892327,0.036799192,0.02695833,0.034191836,0.034728914,0.034487534,0.025485175,0.030437076,0.038136873,0.02553755,0.032639775,0.026803987,0.02435282,0.028139794,0.023352008,0.022344658,0.03265171,0.031523988,0.027163813,0.033646394,0.02669606,0.028391195,0.033830013,0.028252628,0.027836919,0.03315079
firm_000808,0.027847003,0.03131834,0.038006164,0.03658713,0.03443085,0.026895706,0.015393264,0.029046915,0.03837549,0.019064307,0.024736289,0.030327091,0.038616225,0.033084977,0.025838943,0.028565321,0.02672369,0.03209527,0.026368286,0.0276963,0.032092635,0.029322818,0.03026185,0.03262962,0.02434773,0.03214803,0.04053261,0.026344718,0.021410806,0.035649993,0.029695822,0.033406716,0.041139096
firm_000809,0.034617554,0.02087151,0.02389347,0.032936245,0.028565275,0.02750116,0.027809644,0.03210593,0.037998855,0.033350457,0.03045191,0.033610962,0.030841421,0.031742297,0.032886624,0.019706002,0.019719105,0.025590355,0.028272353,0.03359387,0.040503524,0.03252268,0.03299159,0.02701554,0.03266184,0.036300097,0.035788417,0.03394857,0.030106103,0.03344477,0.027006282,0.02513797,0.02650761
firm_000810,0.021402743,0.020333951,0.023642749,0.031185515,0.0442702,0.032927133,0.03719714,0.027984697,0.032340936,0.031821158,0.044491418,0.023745924,0.030770145,0.030420639,0.03470968,0.026805691,0.030795613,0.031091336,0.029002694,0.031720348,0.03639753,0.034512598,0.029644253,0.026754456,0.042534754,0.013560479,0.035803527,0.023453582,0.032308407,0.02734577,0.032705706,0.025695065,0.022624178
firm_000811,0.038526677,0.021821065,0.038734008,0.028367493,0.030628884,0.027702425,0.024522984,0.034631822,0.032304816,0.029679043,0.037971046,0.034437533,0.032193575,0.034542054,0.030790742,0.021589104,0.028930413,0.02092621,0.028513687,0.031043768,0.035490777,0.023281593,0.034024928,0.030761782,0.02794612,0.028912492,0.045858532,0.027904717,0.024294676,0.037538696,0.019552361,0.027785389,0.02879059
firm_000812,0.037612975,0.024303388,0.03139843,0.01706196,0.023239587,0.033213597,0.026483983,0.03215387,0.03683279,0.032466438,0.04071038,0.024936175,0.030340152,0.023266569,0.040921956,0.025293712,0.023655655,0.025953539,0.03131227,0.028964875,0.03642333,0.037534878,0.024742233,0.016416583,0.04302367,0.032658163,0.03815498,0.034266777,0.036673747,0.02673285,0.032119066,0.021598605,0.029532844
firm_000813,0.03401389,0.02885214,0.033355743,0.023955483,0.029780231,0.035697166,0.024285981,0.028980348,0.03749106,0.030684223,0.039772727,0.032891102,0.038162008,0.028041953,0.035983745,0.024470292,0.025681123,0.026796706,0.026138393,0.035164103,0.02924875,0.023008455,0.03574507,0.027218511,0.031665992,0.031042127,0.032809675,0.02527283,0.029642366,0.032879718,0.02247169,0.024221707,0.0345747
firm_000814,0.032251064,0.020027336,0.022553928,0.021746166,0.032196857,0.022634652,0.038910564,0.034020796,0.04988292,0.030933786,0.030430216,0.018979607,0.036085673,0.03189387,0.041900996,0.02558774,0.027660541,0.02788434,0.024076145,0.036930826,0.031921376,0.02824537,0.029982336,0.017661793,0.04061348,0.030778427,0.03856315,0.027077137,0.03186105,0.024627106,0.036782928,0.023952672,0.031345163
firm_000815,0.029989777,0.02753098,0.026929647,0.023459647,0.030183394,0.027260631,0.034099158,0.03511989,0.033529658,0.024580956,0.041393086,0.01831462,0.033135068,0.033010747,0.03265615,0.024993895,0.027935171,0.02707015,0.022362798,0.028420359,0.03662587,0.03386042,0.030487964,0.022563675,0.037555583,0.030489307,0.042049732,0.03021607,0.032602176,0.030293366,0.026398713,0.031643253,0.033238098
firm_000816,0.028488183,0.02569897,0.031648796,0.017619155,0.033528637,0.038245615,0.03066961,0.035228975,0.04034894,0.03048542,0.045870095,0.024858078,0.032710854,0.0231395,0.038771555,0.021653993,0.029165793,0.02346122,0.027570928,0.029260827,0.035578072,0.037785396,0.024580568,0.0187795,0.030597461,0.027909491,0.040026337,0.027466753,0.037242457,0.029283248,0.029270792,0.026445767,0.026609026
firm_000817,0.03410133,0.030469442,0.040459994,0.029624654,0.022212137,0.030119937,0.0194302,0.027447177,0.044433426,0.03405314,0.036949217,0.030085556,0.03761406,0.018842166,0.03516877,0.022129003,0.02209498,0.03652912,0.025763266,0.028985588,0.03905938,0.03485004,0.018872224,0.024247063,0.026189666,0.038226098,0.031666387,0.0407186,0.020347748,0.023557603,0.023400493,0.029991522,0.04235992
firm_000818,0.029545946,0.022730619,0.020541102,0.023291782,0.029158114,0.020783463,0.03978095,0.039667603,0.041713532,0.029118879,0.032619357,0.029234966,0.029836072,0.026402893,0.031480305,0.027729694,0.024183163,0.022772215,0.01654678,0.03590547,0.039552648,0.03056725,0.025148256,0.018462885,0.04477904,0.029981822,0.03565356,0.03405489,0.03903866,0.0356529,0.03178,0.031309485,0.030975789
firm_000819,0.033024803,0.024051901,0.02430516,0.034856718,0.02625228,0.030122692,0.01996155,0.022471977,0.04216394,0.02832341,0.0251528,0.028079446,0.036234576,0.032310665,0.029814508,0.02283534,0.030207543,0.029275686,0.025970563,0.03646051,0.037849896,0.031122806,0.03263001,0.029494079,0.03446894,0.03036062,0.037884213,0.031659946,0.028438626,0.032078248,0.025406184,0.034433983,0.032296393
firm_000820,0.037227925,0.016404735,0.03628281,0.027150242,0.025767688,0.022615915,0.019013021,0.035930615,0.0395152,0.031988323,0.028097587,0.037225116,0.032977127,0.035749484,0.031130238,0.025843663,0.02980035,0.019947506,0.030123116,0.037830696,0.034867473,0.024374196,0.025349306,0.035296034,0.028648535,0.033843767,0.03916786,0.03229314,0.025208864,0.032905284,0.024071395,0.03257967,0.030773131
firm_000821,0.035532814,0.023537343,0.028026495,0.025123091,0.03553184,0.024625015,0.025165215,0.0292394,0.040534258,0.028325787,0.03348914,0.02639242,0.035985827,0.032256477,0.03293956,0.031556334,0.033213414,0.027195461,0.032333348,0.03119102,0.036474805,0.02906861,0.024977602,0.024432713,0.032107588,0.027798241,0.037924103,0.033851843,0.032817833,0.027819455,0.020457402,0.030304931,0.029770683
firm_000822,0.029650131,0.024507346,0.0347382,0.02397896,0.02928574,0.034766115,0.035120007,0.02727488,0.033485968,0.03541112,0.04264318,0.027675647,0.028977893,0.03147083,0.030592388,0.029611848,0.022508897,0.021764629,0.028418923,0.040384203,0.022780735,0.024104167,0.036287546,0.02340627,0.032888934,0.018629493,0.042316705,0.021209264,0.025867881,0.032875787,0.04519109,0.03686772,0.025307536
firm_000823,0.034749903,0.025449215,0.025965916,0.02455903,0.032661542,0.028118242,0.029226905,0.030513655,0.040242698,0.029408917,0.034511287,0.02373003,0.03272349,0.02706392,0.03311589,0.027662728,0.027655043,0.028137788,0.03096877,0.03381447,0.03769228,0.032090522,0.031597253,0.014131708,0.037847254,0.03297347,0.039161827,0.03199527,0.03308759,0.026897848,0.027628085,0.02720201,0.027415464
firm_000824,0.041182566,0.03102707,0.031676244,0.03210046,0.030090187,0.01598937,0.02974937,0.02201504,0.03827901,0.030146604,0.025744162,0.03150748,0.038127303,0.034097273,0.03166197,0.033389863,0.021421198,0.030318564,0.024105625,0.025818447,0.035605364,0.032124694,0.026897607,0.027561514,0.02689395,0.038217265,0.03678097,0.04450093,0.021814553,0.027905064,0.021534951,0.03330381,0.028411504
firm_000825,0.027214922,0.02229218,0.026222602,0.027167514,0.038818873,0.029150851,0.03497301,0.030882621,0.03463253,0.030330384,0.041303303,0.025210802,0.027373275,0.025471412,0.03373107,0.031686954,0.026069427,0.027175417,0.027233437,0.031140726,0.036635503,0.034886498,0.025464064,0.024528142,0.038460482,0.022272581,0.036302473,0.028959587,0.03701571,0.033069395,0.0307616,0.027425544,0.026137099
firm_000826,0.031099647,0.021372586,0.031068202,0.023484083,0.029934084,0.02919156,0.031811405,0.032853615,0.04107803,0.033478122,0.034837298,0.026331156,0.02874729,0.02791326,0.0324586,0.0268342,0.03461683,0.024850566,0.028536998,0.036152236,0.031657927,0.023380956,0.023389928,0.02308476,0.031185614,0.035595335,0.036201585,0.028437749,0.031078272,0.032623544,0.033226162,0.029690312,0.03379811
firm_000827,0.037888605,0.024904715,0.04366368,0.027908318,0.028215142,0.015169731,0.022589758,0.03329964,0.03645737,0.026453182,0.021397257,0.036626462,0.026370557,0.04130636,0.039053738,0.036704764,0.025843522,0.017752789,0.032281954,0.03099216,0.018463342,0.016986752,0.015144377,0.026166761,0.03613501,0.045915004,0.03481585,0.042750224,0.027412381,0.03787852,0.03666002,0.03490351,0.021888582
firm_000828,0.029683853,0.034193713,0.030257856,0.027178574,0.03271948,0.022820713,0.033873633,0.023324315,0.032175083,0.021310745,0.03654605,0.02794102,0.036812533,0.034980625,0.03548595,0.033689655,0.024026824,0.024783151,0.024825243,0.020371098,0.031213779,0.039128393,0.024002636,0.02282944,0.032924104,0.037906736,0.036018293,0.03612279,0.031132929,0.03131227,0.031180153,0.032963652,0.02626479
firm_000829,0.025461642,0.0272273,0.032381747,0.03538526,0.03194505,0.031375326,0.0264886,0.036972966,0.03533201,0.024871562,0.034072835,0.029702954,0.035126742,0.031178989,0.028837446,0.02821211,0.022201566,0.033109285,0.0224847,0.029068599,0.028131077,0.028226472,0.026854977,0.034099255,0.027509676,0.026155,0.03998629,0.029982448,0.0278488,0.036595896,0.028914267,0.032597665,0.03166149
firm_000830,0.031186633,0.025437586,0.029769616,0.027580544,0.038105585,0.03069323,0.027892748,0.033182185,0.040953726,0.02621105,0.028811214,0.025473218,0.03828046,0.030902365,0.033709396,0.026134009,0.033887926,0.030512407,0.026870683,0.03174155,0.030084878,0.023568023,0.0266832,0.027792655,0.0375974,0.023108948,0.041111555,0.024171459,0.038004022,0.029084124,0.023918057,0.030221839,0.027317734
firm_000831,0.027719695,0.028535938,0.02802908,0.03328174,0.032470696,0.0345473,0.022666391,0.032296598,0.034299314,0.031167697,0.026837826,0.02690148,0.031723145,0.031704117,0.025003228,0.039597448,0.028337099,0.023492655,0.022772005,0.024892198,0.03617908,0.027616521,0.028699556,0.02973048,0.035192113,0.026071044,0.03832733,0.032843605,0.03236699,0.033952773,0.025918018,0.028424028,0.038402844
firm_000832,0.029332703,0.029457951,0.029475456,0.036244787,0.03173924,0.023929141,0.030682445,0.03005301,0.03503438,0.02868247,0.031316325,0.035811868,0.032953408,0.030864475,0.034990493,0.034876272,0.023583228,0.027174933,0.022089034,0.026020955,0.028011227,0.026689675,0.02524421,0.030824369,0.032796744,0.035220303,0.032286458,0.034383755,0.025268752,0.03794287,0.029611887,0.029337846,0.028069401
firm_000833,0.030265452,0.026634878,0.020371819,0.029907357,0.040105633,0.023581995,0.033732716,0.027998943,0.0431945,0.031800285,0.0337186,0.032532614,0.040066008,0.027391303,0.037346054,0.030450426,0.02155655,0.025350962,0.0307789,0.03422399,0.035068396,0.025522964,0.032238837,0.020228526,0.035022356,0.028309485,0.030257449,0.036611203,0.034631442,0.025107399,0.028989486,0.021544186,0.025459375
firm_000834,0.032688525,0.02673144,0.029657329,0.023529012,0.026087442,0.02904365,0.026478032,0.02500179,0.040746402,0.029460825,0.03155814,0.026747793,0.035916563,0.033613108,0.030670108,0.025856547,0.0279443,0.032094367,0.027202014,0.031333473,0.027986635,0.028467596,0.028737726,0.02485642,0.04159056,0.030294644,0.035471987,0.028543768,0.03014857,0.031272117,0.034996606,0.031392105,0.03388042
firm_000835,0.03496902,0.021562744,0.03265936,0.03046494,0.028664831,0.034311827,0.021424877,0.03072971,0.038181864,0.033045817,0.030628964,0.032456525,0.031169634,0.032456737,0.033016823,0.035061024,0.026261162,0.02324885,0.03100155,0.035501167,0.028710619,0.026561903,0.03329301,0.024658699,0.028984902,0.028536262,0.03966866,0.029383728,0.025609363,0.037310254,0.029769618,0.026419016,0.02427656
firm_000836,0.030826312,0.029614111,0.032240123,0.028961232,0.029944118,0.033193815,0.026051197,0.034103222,0.034780316,0.032009754,0.039982487,0.027380802,0.03340524,0.029036108,0.036544748,0.024646044,0.0253905,0.020144371,0.018000903,0.0333174,0.028944803,0.021449815,0.037995245,0.031274118,0.0299736,0.029290022,0.041395746,0.028475925,0.028141325,0.04289286,0.017295234,0.028625118,0.03467328
firm_000837,0.038544778,0.0299559,0.030549454,0.029167293,0.024303485,0.033470083,0.023446301,0.024586694,0.030196028,0.024528407,0.036181796,0.02856539,0.031940103,0.030602453,0.02979035,0.029729027,0.025073253,0.023006273,0.027355326,0.025952786,0.03219654,0.037018955,0.03661045,0.023030207,0.03455852,0.03763526,0.0444579,0.031667218,0.032299537,0.03600177,0.026356114,0.028536567,0.022685787
firm_000838,0.040602043,0.024250576,0.037323523,0.021617258,0.021533296,0.025176821,0.023360798,0.03439541,0.036467537,0.032398935,0.03154439,0.034369014,0.035021514,0.036579885,0.030591479,0.030564535,0.02186013,0.01710625,0.028350972,0.032678097,0.02576136,0.020497328,0.033885468,0.024246015,0.02997828,0.03878383,0.04319655,0.03266807,0.027961055,0.03590204,0.02822068,0.032631952,0.030474925
firm_000839,0.028130421,0.020124618,0.025511138,0.024790095,0.034477282,0.029062828,0.03190845,0.030790713,0.039348256,0.03623579,0.032602742,0.025283838,0.038262535,0.029965177,0.036787484,0.036191963,0.028865803,0.017774962,0.030458212,0.03435276,0.03508437,0.025543816,0.028457627,0.027736748,0.038324784,0.02464892,0.036760516,0.029264152,0.03408463,0.024538638,0.032678865,0.024171112,0.027780771
firm_000840,0.037292354,0.02252351,0.027427914,0.033364195,0.022842994,0.023945177,0.025594277,0.03217967,0.036300175,0.02466385,0.028161654,0.032391243,0.028070541,0.034946512,0.037230037,0.029081859,0.01738693,0.021076262,0.026119998,0.03442656,0.033683542,0.029257875,0.033531953,0.030966615,0.03249536,0.0440095,0.037231646,0.034158614,0.029642401,0.03618423,0.026647024,0.028636942,0.028528588
firm_000841,0.034689482,0.023609314,0.03519256,0.028578352,0.033162504,0.02524164,0.024642909,0.026838545,0.043433376,0.03181687,0.029782524,0.03139684,0.034644693,0.035088494,0.036056865,0.029977046,0.024817787,0.026621433,0.03390496,0.022929056,0.03957293,0.030997805,0.028044961,0.017645156,0.031063592,0.027513577,0.038774136,0.03712092,0.022415055,0.029327191,0.0307366,0.02115524,0.033207607
firm_000842,0.025642412,0.0126340855,0.018868856,0.022972288,0.039648805,0.029874617,0.040182564,0.044652086,0.03996048,0.032849103,0.03908268,0.025322393,0.028226128,0.027004117,0.04089987,0.018598907,0.03326047,0.025549207,0.030318653,0.044285014,0.037708875,0.03027644,0.02790374,0.027498122,0.03936137,0.022250157,0.038431145,0.019189619,0.04023276,0.022608105,0.030477317,0.026001029,0.018228602
firm_000843,0.038666908,0.023464955,0.036288112,0.034201466,0.030080253,0.026195856,0.024760235,0.023594605,0.037385125,0.027751792,0.024898581,0.03570948,0.032947507,0.03563867,0.02795139,0.031754367,0.017179403,0.030017471,0.03290061,0.025564155,0.036330212,0.033741597,0.030891491,0.022404788,0.027603244,0.031719442,0.03941809,0.03489373,0.02471796,0.036603127,0.034208816,0.025696237,0.024820335
firm_000844,0.03148258,0.028168121,0.02517549,0.026831744,0.034458816,0.02999742,0.035398994,0.03351341,0.03158772,0.031803742,0.037720118,0.033865556,0.041577537,0.036317643,0.034071226,0.034483783,0.026380936,0.034529187,0.03131461,0.02671002,0.027566087,0.022509867,0.031853344,0.028336445,0.0292902,0.029177252,0.0305456,0.030153327,0.029531471,0.023975393,0.022259904,0.022724329,0.026688145
firm_000845,0.03083083,0.026299568,0.02977881,0.018536588,0.02989858,0.034533463,0.03595574,0.03348322,0.036887184,0.024474043,0.040454976,0.028667485,0.03770343,0.027665349,0.03130148,0.029321231,0.03672929,0.026555933,0.030255005,0.03294265,0.03483797,0.029713847,0.025266703,0.02276773,0.02948303,0.029860778,0.036614038,0.024933584,0.03693909,0.027246896,0.027180476,0.02744535,0.025435679
firm_000846,0.031486783,0.03017168,0.037932344,0.023624737,0.034365777,0.029765494,0.023167273,0.028355094,0.043583874,0.030219175,0.037385017,0.030136332,0.03732031,0.028453857,0.03604473,0.027671833,0.0315308,0.029264718,0.03302669,0.02569741,0.034130603,0.030700242,0.02261396,0.017297693,0.029458148,0.024645444,0.037484303,0.03563626,0.023620434,0.028920092,0.028068265,0.027797107,0.03042353
firm_000847,0.029165555,0.031937983,0.031172099,0.0313004,0.032526273,0.03329471,0.027268222,0.026625952,0.037022542,0.022178072,0.02980559,0.027503742,0.031024098,0.029721383,0.024345197,0.03454146,0.030889424,0.03014825,0.02013302,0.026584007,0.028087655,0.03264831,0.025328629,0.024465382,0.032964293,0.03386901,0.0376852,0.026844792,0.032560337,0.0397128,0.032140363,0.034889877,0.03161538
firm_000848,0.03960905,0.02213154,0.03750963,0.029997028,0.029146515,0.031146992,0.016219724,0.02937095,0.03732345,0.030921109,0.027687669,0.030925905,0.029053712,0.03308157,0.034511093,0.021917576,0.029844867,0.02481601,0.028086055,0.027937159,0.038932476,0.03711703,0.028663531,0.028845033,0.026088547,0.0405968,0.043046188,0.031571507,0.023763023,0.034272768,0.019937588,0.026064562,0.029863345
firm_000849,0.03601591,0.023485955,0.034137953,0.02742002,0.030765677,0.028700761,0.022295272,0.035988536,0.03408977,0.026163327,0.03555777,0.035213165,0.026294667,0.028174756,0.04002729,0.023163408,0.030524805,0.019749245,0.032656714,0.025376005,0.03723591,0.038119223,0.025083598,0.028674927,0.030033406,0.03862913,0.04259413,0.027748315,0.030047303,0.035663273,0.024500782,0.024063,0.02180607
firm_000850,0.034852836,0.025293604,0.036128562,0.021575755,0.02606519,0.03114936,0.025876304,0.027486889,0.038372915,0.037667047,0.035318363,0.02517197,0.038223196,0.028200902,0.037050787,0.02821133,0.019198455,0.024477009,0.029250434,0.025377039,0.036148008,0.03508254,0.03161782,0.020322196,0.033010814,0.03278429,0.041646197,0.028539745,0.025471533,0.0247661,0.033519324,0.023315534,0.038827974
firm_000851,0.02930351,0.02700841,0.036224023,0.029754218,0.027554048,0.032009743,0.03148339,0.026512522,0.043997075,0.022810042,0.029278608,0.025298469,0.033161104,0.033918884,0.025924174,0.038210638,0.023207178,0.030984905,0.020466136,0.031348657,0.024757816,0.028187854,0.031848755,0.027234526,0.028097743,0.03576229,0.03629196,0.022721423,0.027109114,0.039233983,0.035252463,0.030011944,0.0350344
firm_000852,0.029313235,0.02357042,0.027220216,0.03145293,0.025180584,0.031373497,0.02827175,0.033878904,0.029857984,0.029278966,0.035493933,0.027562877,0.0366756,0.03232456,0.026929561,0.028493527,0.022743776,0.02268248,0.022331415,0.030117368,0.036695346,0.03750055,0.03294038,0.033356518,0.03427319,0.034868035,0.04244414,0.030793594,0.030114653,0.032222994,0.02527654,0.025667643,0.029092839
firm_000853,0.032745145,0.029169686,0.024194155,0.027563104,0.026764922,0.027355881,0.03271376,0.033499446,0.032174207,0.025411032,0.033214252,0.028923512,0.03718453,0.03989863,0.033153895,0.029598283,0.023000453,0.036280952,0.023570742,0.026377186,0.029556604,0.03259578,0.031096432,0.025211781,0.03733132,0.032066368,0.034707297,0.032985155,0.027197635,0.02967693,0.027489092,0.028149007,0.02914283
firm_000854,0.03250504,0.030059204,0.039052803,0.024341762,0.026279703,0.03126529,0.023904014,0.024170881,0.04575446,0.034250397,0.035911944,0.024350055,0.04142568,0.02626244,0.034862127,0.023156365,0.019068291,0.031628303,0.030325085,0.025857454,0.042267647,0.041245796,0.029639486,0.014081112,0.025133684,0.03879563,0.037599564,0.035082776,0.01989741,0.019749612,0.027383937,0.026532797,0.03815928
firm_000855,0.027355768,0.020878686,0.03791152,0.016781144,0.029814368,0.0377783,0.032080594,0.033943024,0.044020392,0.035666328,0.0443148,0.030205324,0.020516716,0.021194039,0.028485376,0.029059766,0.037699066,0.02517665,0.027458942,0.038075168,0.029464217,0.02668701,0.023889398,0.024140319,0.026841722,0.030933807,0.03365029,0.018997664,0.031317975,0.038163807,0.032938644,0.02445389,0.040105306
firm_000856,0.03370552,0.018638583,0.023869697,0.020193364,0.025535153,0.027614966,0.02702655,0.037586186,0.037066527,0.037284736,0.030852057,0.036222283,0.029101735,0.028115198,0.03300455,0.029402146,0.032235093,0.021574693,0.032915972,0.033720978,0.034892607,0.028907293,0.026413932,0.027523687,0.033265956,0.038157124,0.037093982,0.02615714,0.032478426,0.029946243,0.029839415,0.030169103,0.02948919
firm_000857,0.041567605,0.027065432,0.037204564,0.03275188,0.02473606,0.023155417,0.018736528,0.023707906,0.031857003,0.027420694,0.029838517,0.03214215,0.028845346,0.031244913,0.036715835,0.031613443,0.018906567,0.030515237,0.035376556,0.026931731,0.03656628,0.036738157,0.030930048,0.023373721,0.033086397,0.04490054,0.035854664,0.03720886,0.02061077,0.030021695,0.027131421,0.028102439,0.025141716
firm_000858,0.038001783,0.030544532,0.030309651,0.024111707,0.028044103,0.023589492,0.023436928,0.02773159,0.0384308,0.027193973,0.033539217,0.026065351,0.03810124,0.027210845,0.036645003,0.028634029,0.028899,0.02356198,0.030251123,0.03184129,0.032535244,0.026961757,0.03184291,0.01770636,0.036161143,0.029526716,0.04267797,0.03243894,0.030203365,0.02727577,0.03047289,0.033912946,0.032140367
firm_000859,0.03501415,0.02655789,0.035624195,0.028925296,0.026599335,0.030480446,0.025592167,0.03185094,0.034172434,0.0325841,0.03227552,0.035132576,0.034873422,0.030790675,0.037750695,0.029382173,0.020133968,0.01963755,0.025699021,0.029862825,0.027476983,0.01885984,0.03160811,0.031459425,0.034602974,0.02949604,0.037970543,0.026875863,0.030897008,0.035429884,0.030845212,0.029860677,0.031678077
firm_000860,0.032748394,0.020345017,0.029896367,0.02020286,0.024333756,0.028140327,0.026788006,0.031774618,0.04091279,0.033673637,0.031128256,0.029506907,0.034068912,0.03665408,0.029170662,0.029994722,0.029749451,0.023162302,0.031241342,0.0343716,0.034152787,0.030462742,0.029308654,0.024150405,0.03020018,0.031690683,0.038461167,0.030050574,0.027073052,0.032026935,0.03229533,0.030886168,0.03137733
firm_000861,0.028513465,0.024815233,0.039123457,0.029858341,0.026779203,0.03183085,0.025956927,0.032289382,0.03836998,0.030756112,0.03215089,0.037214708,0.04030653,0.032558676,0.02372206,0.028884863,0.022208905,0.022136161,0.025564266,0.027898759,0.02842146,0.02432216,0.02688019,0.030810356,0.022990018,0.02827956,0.04126141,0.024806736,0.028466068,0.039885018,0.034302335,0.03718097,0.03145497
firm_000862,0.028898792,0.023369389,0.023721507,0.021402346,0.029372806,0.03233437,0.030895442,0.038791306,0.033693086,0.038913727,0.035135962,0.026579207,0.023557633,0.022740683,0.038989328,0.036202803,0.025509106,0.019909997,0.027567059,0.035511453,0.028101536,0.02445147,0.029166015,0.024205996,0.04487792,0.027527295,0.038847104,0.024091322,0.034382626,0.027116379,0.040678117,0.032313947,0.031144291
firm_000863,0.025288148,0.025564946,0.032049485,0.03015162,0.029740654,0.028738195,0.03173597,0.032439843,0.040845003,0.025287762,0.03619476,0.03009961,0.03881054,0.029975759,0.03664821,0.030600436,0.025590295,0.022294927,0.025730742,0.03183371,0.027707472,0.024091965,0.024731725,0.029638443,0.031800162,0.033386536,0.032862525,0.028445331,0.0334236,0.032703765,0.034210373,0.02958012,0.02779738
firm_000864,0.04750575,0.018613193,0.02669038,0.02546867,0.028386466,0.02020449,0.022553284,0.036697246,0.034521654,0.031748276,0.024820948,0.035512846,0.02649181,0.03443681,0.045497846,0.03302686,0.027336793,0.02218028,0.031004732,0.0356961,0.02707216,0.024393003,0.027237836,0.027824491,0.031943843,0.03889775,0.04090447,0.032250367,0.02845495,0.030741151,0.026794476,0.03290133,0.022189792
firm_000865,0.04072826,0.015428929,0.027684173,0.027134899,0.029130643,0.026213843,0.028164277,0.034662332,0.033288397,0.035034724,0.02910208,0.037649564,0.029189093,0.03765301,0.032029044,0.025753647,0.021805642,0.02320995,0.028345527,0.037553504,0.03548377,0.029778603,0.036282063,0.02337939,0.031230444,0.033243254,0.04037155,0.025831006,0.026749127,0.033569694,0.029759962,0.030329492,0.024230113
firm_000866,0.03613357,0.031572714,0.02944337,0.026677327,0.024820365,0.033577394,0.02528275,0.025406942,0.03422109,0.02580822,0.038995564,0.021132467,0.03969659,0.028984303,0.040854137,0.022287127,0.021959113,0.02523021,0.027462626,0.028419508,0.03714451,0.036518347,0.031766813,0.025452426,0.025291614,0.031874232,0.0421283,0.034606773,0.03007844,0.022527805,0.029108755,0.03529805,0.030238552
firm_000867,0.03184746,0.02303812,0.033741053,0.030782374,0.03108179,0.026884308,0.024479944,0.026066812,0.036178946,0.023563676,0.03426385,0.030139064,0.034435052,0.038018685,0.036148883,0.041640505,0.024088265,0.018127754,0.03336243,0.028689075,0.03273457,0.029858407,0.026213119,0.031007988,0.028139269,0.037847362,0.032990362,0.036114108,0.02885184,0.03377759,0.025192447,0.025917834,0.024777045
